Linen Cloth,63,238.94,market,1702581236744
Linen Cloth,627,275.57,stop,1702581236995
Elerium,340,144.59,fill or kill,1702581237244
Apple,727,186.42,market,1702581237495
Bespin Gas,902,41.55,market,1702581237744
Apple,265,201.71,market,1702581237995
Elerium,894,122.13,day,1702581238244
Bespin Gas,812,259.9,stop,1702581238495
Bespin Gas,483,114.78,stop,1702581238745
Apple,573,151.95,limit,1702581238995
Apple,355,247.1,stop,1702581239245
Bespin Gas,364,74.35,stop,1702581239496
Linen Cloth,706,200.6,limit,1702581239746
Apple,784,183.37,day,1702581239996
Apple,634,169.73,stop,1702581240247
Apple,116,176.49,market,1702581240498
Google,738,317.85,stop,1702581240749
Linen Cloth,625,213.11,day,1702581240999
Elerium,820,37.24,market,1702581241249
Linen Cloth,345,236.5,fill or kill,1702581241498
Elerium,417,52.85,market,1702581241749
Elerium,635,220.93,day,1702581241999
Google,412,198.72,fill or kill,1702581242250
Bespin Gas,246,307.01,fill or kill,1702581242499
Elerium,350,199.71,stop,1702581242749
Elerium,826,251.74,fill or kill,1702581243000
Linen Cloth,1037,202.23,day,1702581243249
Linen Cloth,984,297.61,market,1702581243501
Linen Cloth,915,222.47,stop,1702581243751
Bespin Gas,193,280.63,limit,1702581244001
Google,294,244.54,day,1702581244252
Elerium,449,133.45,market,1702581244501
Google,657,182.93,limit,1702581244752
Linen Cloth,690,242.48,limit,1702581245003
Apple,370,155.96,stop,1702581245252
Google,853,492.73,stop,1702581245503
Linen Cloth,194,338.76,limit,1702581245753
Linen Cloth,718,273.78,day,1702581246003
Google,404,263.26,fill or kill,1702581246253
Linen Cloth,670,216.1,day,1702581246503
Bespin Gas,867,215.08,limit,1702581246753
Google,430,287.37,stop,1702581247003
Linen Cloth,493,267.49,market,1702581247254
Linen Cloth,239,192.75,fill or kill,1702581247503
Elerium,235,130.19,market,1702581247754
Elerium,627,137.87,stop,1702581248004
Elerium,118,216.39,day,1702581248255
Bespin Gas,737,268.47,day,1702581248506
Apple,540,173.75,limit,1702581248755
Apple,564,202.31,day,1702581249006
Bespin Gas,109,196.35,stop,1702581249256
Linen Cloth,551,257.96,stop,1702581249506
Apple,678,182.78,stop,1702581249755
Linen Cloth,660,269.59,market,1702581250006
Google,422,392.33,stop,1702581250255
Apple,553,178.19,stop,1702581250506
Elerium,1021,194.17,market,1702581250756
Linen Cloth,656,248.79,fill or kill,1702581251007
Linen Cloth,664,220.42,market,1702581251256
Apple,651,189.64,day,1702581251507
Linen Cloth,902,242.19,day,1702581251757
Google,386,264.49,fill or kill,1702581252008
Linen Cloth,898,270.67,market,1702581252259
Linen Cloth,647,232.68,day,1702581252510
Elerium,59,170.75,market,1702581252759
Bespin Gas,644,282.86,stop,1702581253010
Linen Cloth,843,196.49,stop,1702581253259
Linen Cloth,520,265.18,market,1702581253510
Linen Cloth,1026,216.49,fill or kill,1702581253760
Google,859,203.66,market,1702581254010
Apple,322,198.56,day,1702581254260
Bespin Gas,322,293.55,fill or kill,1702581254509
Apple,222,208.93,stop,1702581254759
Linen Cloth,954,195.38,limit,1702581255010
Bespin Gas,112,178.72,fill or kill,1702581255260
Bespin Gas,413,224.02,stop,1702581255510
Apple,767,228.44,fill or kill,1702581255759
Bespin Gas,299,277.57,market,1702581256010
Elerium,258,94.58,day,1702581256260
Linen Cloth,310,305.72,fill or kill,1702581256510
Elerium,82,192.82,fill or kill,1702581256759
Apple,813,192.61,limit,1702581257010
Bespin Gas,245,46.61,fill or kill,1702581257259
Linen Cloth,745,296.27,stop,1702581257509
Linen Cloth,515,216.21,stop,1702581257759
Elerium,810,134.55,stop,1702581258010
Elerium,343,44.99,stop,1702581258260
Bespin Gas,730,92.68,fill or kill,1702581258510
Elerium,707,146.9,fill or kill,1702581258759
Apple,744,217.8,day,1702581259009
Elerium,668,198.5,stop,1702581259259
Apple,679,202.31,fill or kill,1702581259509
Google,875,290.33,fill or kill,1702581259759
Linen Cloth,265,254.36,day,1702581260009
Linen Cloth,584,269.18,fill or kill,1702581260260
Elerium,471,27.35,fill or kill,1702581260511
Elerium,192,107.25,day,1702581260761
Apple,706,225.04,limit,1702581261011
Google,460,345.86,stop,1702581261262
Bespin Gas,371,141.57,fill or kill,1702581261512
Bespin Gas,694,236.07,limit,1702581261763
Bespin Gas,161,229.16,fill or kill,1702581262013
Elerium,251,214.72,market,1702581262263
Bespin Gas,805,149.97,stop,1702581262512
Elerium,760,193.42,market,1702581262763
Google,691,275.77,day,1702581263013
Elerium,516,171.84,market,1702581263262
Elerium,200,44.43,market,1702581263513
Apple,817,191.9,day,1702581263763
Bespin Gas,557,268.14,limit,1702581264013
Linen Cloth,900,198.81,limit,1702581264263
Bespin Gas,754,133.39,day,1702581264512
Apple,456,172.77,stop,1702581264763
Google,956,399.12,day,1702581265012
Google,427,134.71,fill or kill,1702581265262
Google,68,625.21,market,1702581265513
Linen Cloth,974,236.72,stop,1702581265762
Google,979,483.96,limit,1702581266013
Linen Cloth,835,177.42,fill or kill,1702581266262
Apple,214,174.06,limit,1702581266513
Linen Cloth,188,302.22,day,1702581266763
Elerium,222,88.55,stop,1702581267014
Google,746,271.04,limit,1702581267264
Elerium,87,210.5,limit,1702581267514
Bespin Gas,802,281.77,limit,1702581267763
Linen Cloth,963,292.87,fill or kill,1702581268013
Elerium,350,199.81,market,1702581268264
Elerium,229,216.88,fill or kill,1702581268515
Linen Cloth,998,240.12,stop,1702581268765
Google,657,210.4,limit,1702581269015
Linen Cloth,753,278.65,fill or kill,1702581269266
Apple,526,180.71,market,1702581269516
Elerium,393,186.37,limit,1702581269766
Bespin Gas,629,174.15,day,1702581270016
Elerium,694,81.44,fill or kill,1702581270266
Google,833,367.7,market,1702581270515
Apple,312,199.55,limit,1702581270765
Bespin Gas,539,313.09,market,1702581271015
Apple,781,217.64,fill or kill,1702581271266
Linen Cloth,491,281.59,stop,1702581271516
Bespin Gas,1014,259.65,limit,1702581271766
Linen Cloth,797,236.98,limit,1702581272017
Bespin Gas,578,92.91,market,1702581272267
Apple,557,253.57,fill or kill,1702581272516
Apple,782,236.54,stop,1702581272767
Elerium,682,206.26,stop,1702581273016
Apple,377,206.44,fill or kill,1702581273267
Elerium,784,206.7,fill or kill,1702581273517
Elerium,785,36.22,limit,1702581273767
Bespin Gas,819,82.16,market,1702581274016
Google,266,168.19,day,1702581274267
Linen Cloth,587,197.99,stop,1702581274516
Linen Cloth,668,239.51,market,1702581274767
Elerium,762,95.04,limit,1702581275017
Linen Cloth,1029,304.8,market,1702581275266
Bespin Gas,847,258.1,stop,1702581275517
Google,649,425.77,day,1702581275766
Bespin Gas,108,92.88,fill or kill,1702581276017
Elerium,75,206.59,limit,1702581276266
Google,565,389.69,limit,1702581276517
Bespin Gas,592,209.31,limit,1702581276767
Elerium,553,129.97,limit,1702581277018
Linen Cloth,132,241.02,fill or kill,1702581277268
Apple,114,187.48,fill or kill,1702581277518
Google,462,244.97,limit,1702581277768
Bespin Gas,886,194.82,limit,1702581278017
Elerium,284,150,limit,1702581278268
Elerium,764,180.71,day,1702581278517
Elerium,637,157.17,fill or kill,1702581278767
Apple,589,232.06,market,1702581279018
Apple,265,207.45,day,1702581279267
Linen Cloth,210,229.69,limit,1702581279518
Elerium,677,265.57,day,1702581279769
Apple,943,189.85,fill or kill,1702581280019
Apple,1047,232.25,day,1702581280270
Bespin Gas,773,438.08,stop,1702581280519
Bespin Gas,914,257.08,stop,1702581280769
Google,785,313.36,stop,1702581281019
Bespin Gas,619,165.53,day,1702581281269
Google,289,456.39,limit,1702581281520
Elerium,602,227.16,day,1702581281770
Google,930,210.96,stop,1702581282021
Bespin Gas,198,166.56,stop,1702581282271
Linen Cloth,799,197.9,fill or kill,1702581282521
Apple,853,168.79,market,1702581282771
Apple,668,195.82,fill or kill,1702581283021
Elerium,986,200.41,day,1702581283272
Elerium,264,239.45,limit,1702581283521
Elerium,904,178.08,day,1702581283771
Elerium,1041,234.74,fill or kill,1702581284021
Apple,1015,206.5,market,1702581284271
Bespin Gas,696,99.92,limit,1702581284521
Google,87,316.91,limit,1702581284771
Linen Cloth,842,246.69,limit,1702581285022
Google,193,226.17,limit,1702581285271
Elerium,663,163.41,fill or kill,1702581285522
Bespin Gas,618,153.65,limit,1702581285772
Apple,594,193.24,stop,1702581286023
Elerium,476,180.67,stop,1702581286273
Linen Cloth,888,288.84,market,1702581286522
Apple,986,186.49,fill or kill,1702581286773
Linen Cloth,603,304.74,fill or kill,1702581287022
Linen Cloth,370,228.74,day,1702581287273
Apple,530,194.94,stop,1702581287522
Elerium,739,97.8,fill or kill,1702581287773
Bespin Gas,915,167.63,market,1702581288024
Elerium,93,240.99,market,1702581288274
Apple,649,233.94,limit,1702581288524
Bespin Gas,286,164.83,fill or kill,1702581288773
Bespin Gas,611,348.22,limit,1702581289024
Google,149,368.83,limit,1702581289274
Linen Cloth,300,258.69,limit,1702581289524
Elerium,732,179.65,stop,1702581289773
Google,148,473.17,market,1702581290023
Linen Cloth,700,266.11,market,1702581290273
Linen Cloth,67,263.21,limit,1702581290524
Elerium,605,174.48,fill or kill,1702581290775
Apple,1013,229.2,day,1702581291025
Apple,85,173.34,stop,1702581291275
Linen Cloth,714,241.14,day,1702581291525
Apple,549,174.13,limit,1702581291775
Bespin Gas,781,292.1,market,1702581292026
Bespin Gas,492,204.9,market,1702581292275
Apple,676,205.55,stop,1702581292526
Google,70,259.46,limit,1702581292777
Apple,251,219.63,limit,1702581293027
Elerium,992,202.56,stop,1702581293276
Elerium,367,198.7,day,1702581293527
Apple,269,228.56,market,1702581293776
Google,129,349.54,fill or kill,1702581294027
Apple,335,165.26,fill or kill,1702581294276
Elerium,100,145.85,day,1702581294527
Linen Cloth,313,211.9,day,1702581294776
Bespin Gas,366,222.02,stop,1702581295026
Bespin Gas,173,189.64,day,1702581295277
Google,339,345.88,day,1702581295527
Google,284,424.73,limit,1702581295778
Linen Cloth,250,224.6,fill or kill,1702581296028
Bespin Gas,657,222.36,fill or kill,1702581296279
Elerium,779,158.55,stop,1702581296528
Linen Cloth,549,198.93,stop,1702581296779
Apple,599,200.37,limit,1702581297029
Google,750,217.09,market,1702581297279
Elerium,242,75.78,market,1702581297529
Linen Cloth,757,322.91,market,1702581297779
Apple,292,206.05,stop,1702581298030
Linen Cloth,796,258.11,market,1702581298279
Elerium,570,236.49,day,1702581298529
Bespin Gas,298,219.94,day,1702581298780
Elerium,744,119.74,day,1702581299030
Elerium,496,176.45,fill or kill,1702581299279
Google,214,182.18,fill or kill,1702581299529
Elerium,730,80.6,day,1702581299780
Bespin Gas,960,299.82,fill or kill,1702581300031
Bespin Gas,665,421.51,stop,1702581300280
Elerium,635,117.39,day,1702581300530
Linen Cloth,199,186.37,day,1702581300781
Google,922,162.6,stop,1702581301030
Apple,547,253.41,fill or kill,1702581301281
Apple,510,241.9,limit,1702581301531
Bespin Gas,294,247.25,stop,1702581301782
Linen Cloth,246,232.66,limit,1702581302033
Elerium,800,151.44,day,1702581302283
Elerium,343,123.8,stop,1702581302533
Apple,143,210.2,stop,1702581302784
Bespin Gas,701,281.62,fill or kill,1702581303034
Linen Cloth,749,250.61,day,1702581303284
Linen Cloth,1040,295.87,limit,1702581303533
Bespin Gas,706,144.45,day,1702581303783
Apple,611,233.8,limit,1702581304034
Google,494,160.14,fill or kill,1702581304284
Apple,520,250.53,stop,1702581304534
Elerium,196,177.05,day,1702581304785
Apple,129,234.37,fill or kill,1702581305035
Bespin Gas,54,78.09,day,1702581305285
Apple,909,251.06,fill or kill,1702581305535
Elerium,772,115.22,day,1702581305785
Elerium,1006,104.06,fill or kill,1702581306035
Google,351,262.35,limit,1702581306286
Linen Cloth,624,211.83,limit,1702581306536
Elerium,308,36.11,fill or kill,1702581306786
Apple,321,148.48,stop,1702581307037
Elerium,807,173.77,stop,1702581307287
Linen Cloth,932,210.39,limit,1702581307537
Apple,401,207.8,fill or kill,1702581307786
Elerium,720,-14.52,day,1702581308036
Elerium,672,30.45,stop,1702581308287
Google,322,276.09,limit,1702581308537
Elerium,666,73.93,limit,1702581308786
Google,155,194.78,fill or kill,1702581309037
Bespin Gas,269,183.12,day,1702581309286
Elerium,754,195.43,day,1702581309536
Apple,428,145.93,day,1702581309786
Bespin Gas,166,186.96,day,1702581310036
Bespin Gas,530,126.86,fill or kill,1702581310286
Google,946,228.4,market,1702581310536
Google,73,78.45,fill or kill,1702581310786
Linen Cloth,353,297.52,fill or kill,1702581311036
Bespin Gas,636,281.62,fill or kill,1702581311287
Elerium,400,116.27,stop,1702581311537
Elerium,660,99.57,market,1702581311787
Google,547,326.33,fill or kill,1702581312036
Google,329,381.46,stop,1702581312287
Google,643,229.37,stop,1702581312536
Google,51,347.25,stop,1702581312786
Google,295,553.27,day,1702581313037
Apple,862,203.46,stop,1702581313287
Apple,318,252.3,limit,1702581313536
Google,353,245.85,market,1702581313787
Apple,833,191.32,market,1702581314036
Google,55,174.86,market,1702581314287
Google,616,386.92,limit,1702581314536
Linen Cloth,521,210.75,stop,1702581314787
Google,944,331.06,limit,1702581315037
Elerium,281,151.02,stop,1702581315287
Elerium,1029,98.79,fill or kill,1702581315538
Google,798,232.63,day,1702581315789
Elerium,1027,139.91,fill or kill,1702581316039
Bespin Gas,228,97.33,stop,1702581316289
Elerium,977,125.24,day,1702581316539
Linen Cloth,414,289.91,stop,1702581316789
Linen Cloth,722,256.39,day,1702581317039
Google,555,198.29,market,1702581317290
Apple,193,213.18,fill or kill,1702581317540
Elerium,646,118.26,fill or kill,1702581317790
Apple,1024,168.85,day,1702581318039
Bespin Gas,509,178.24,stop,1702581318290
Bespin Gas,238,190.51,fill or kill,1702581318540
Elerium,1007,250.74,market,1702581318789
Apple,691,227.95,day,1702581319040
Apple,185,154.98,fill or kill,1702581319291
Google,231,530.42,day,1702581319542
Linen Cloth,472,222.81,market,1702581319793
Bespin Gas,200,242.25,day,1702581320043
Linen Cloth,853,259.86,market,1702581320292
Linen Cloth,839,248.82,limit,1702581320543
Elerium,238,26.26,day,1702581320792
Bespin Gas,254,240.44,fill or kill,1702581321043
Linen Cloth,314,246.92,market,1702581321292
Elerium,616,150.53,fill or kill,1702581321543
Apple,859,195.24,limit,1702581321793
Elerium,555,178.04,stop,1702581322042
Bespin Gas,555,161.84,market,1702581322293
Apple,1010,199.22,day,1702581322543
Apple,320,235.57,stop,1702581322793
Linen Cloth,542,251.2,market,1702581323044
Apple,187,175.01,stop,1702581323293
Apple,517,188.21,stop,1702581323544
Bespin Gas,158,159.18,market,1702581323794
Elerium,415,182.79,market,1702581324044
Apple,354,202.97,limit,1702581324293
Google,780,439.26,fill or kill,1702581324544
Google,926,280.76,market,1702581324793
Bespin Gas,279,-31.93,fill or kill,1702581325044
Apple,893,147.29,stop,1702581325294
Bespin Gas,585,325.15,fill or kill,1702581325544
Linen Cloth,334,214.59,fill or kill,1702581325794
Google,319,317.61,market,1702581326045
Elerium,459,167.16,limit,1702581326295
Apple,482,189.32,stop,1702581326546
Apple,896,187.76,day,1702581326796
Linen Cloth,198,271.29,day,1702581327046
Bespin Gas,1031,66.09,day,1702581327297
Elerium,706,231.3,day,1702581327548
Apple,213,195.17,stop,1702581327798
Linen Cloth,569,268.66,fill or kill,1702581328048
Google,975,342.04,day,1702581328299
Elerium,278,163.73,limit,1702581328548
Apple,1045,194.42,day,1702581328799
Linen Cloth,798,274.41,market,1702581329049
Linen Cloth,84,265.1,fill or kill,1702581329299
Google,232,169.59,stop,1702581329549
Elerium,843,32.02,fill or kill,1702581329800
Google,158,300.15,stop,1702581330050
Bespin Gas,419,332.05,limit,1702581330300
Elerium,680,158.58,limit,1702581330550
Linen Cloth,1037,279.03,stop,1702581330801
Google,767,179.52,day,1702581331050
Google,70,240.28,fill or kill,1702581331301
Linen Cloth,1024,307.44,day,1702581331551
Linen Cloth,760,210.42,day,1702581331801
Linen Cloth,229,250.2,day,1702581332051
Linen Cloth,861,246.64,stop,1702581332301
Google,541,440.71,limit,1702581332551
Apple,728,195,day,1702581332801
